keys,en,kr,jp,es
Player Name,Player Name,플레이어 이름,プレイヤー名,Nombre del Jugador
Deck Builder,Deck Builder,덱 편집,デッキビルダー,Constructor de Mazo
Deck:,Deck:,사용 덱:,デッキ:,Mazo:
Supported Cards,Supported Cards,지원되는 카드,サポートカード,Cartas de Apoyo
,,,,
Play vs AI,Play vs AI,플레이어 대 AI,AIと対戦,Jugar vs IA
Connect to Server,Connect to Server,서버 접속,サーバーに接続,Conectarse al Servidor
Enter Queue,Enter Queue,대기열 참여,キューに参加,Hacer Fila
Join Match Now,Join Match Now,게임 참가하기,今すぐ対戦に参加,Únirse Ahora
Enter Custom Room,Enter Custom Room,커스텀 룸 번호 입력,カスタムルームに参加,Entrar a Cuarto Personalizado
Custom,Custom,커스텀,カスタム,Personalizar
Leave Queue,Leave Queue,대기열 떠나기,キューから退出,Salir de la Fila
,,,,
How to Play,How to Play,게임 방법,遊び方,Cómo Jugar
Previous Page,Previous Page,이전 페이지,前のページ,Página Anterior
Next Page,Next Page,다음 페이지,次のページ,Página Siguiente
,,,,
Settings,Settings,환경설정,設定,Configuración
Game sound enabled,Game sound enabled,게임 사운드 켜기,ゲーム音を有効にする,Habilitar Sonido del Juego
Use Proxies when available,Use Proxies when available,사용 가능한프록시 사용,利用可能な場合、プロキシを使用する,Usar proxies si es posible
Hide Overlay Card Text,Hide Overlay Card Text,영문 텍스트 가리기,オーバーレイカードテキストを隠す,Ocultar Texto Sobrepuesto
Language,Language,언어,言語,Lenguaje
Exit Game,Exit Game,게임 나가기,ゲームを終了,Salir del Juego
,,,,
Match List,Match List,진행중인 게임,対戦リスト,Lista de Partidas
Active Matches,Active Matches,진행중인 게임 목록,進行中の対戦,Partidas Activas
Room Name,Room Name,방 이름,ルーム名,Nombre del Cuarto
Observe?,Observe?,관전 참여하기,観戦しますか？,¿Observar?
,,,,
Are you sure you want to quit?,Are you sure you want to quit?,정말 나가시겠습니까?,本当に終了しますか？,¿Seguro que deseas salir?
QUIT TO MENU,QUIT TO MENU,메뉴로 나가기,メニューに戻る,SALIR AL MENU
CANCEL,CANCEL,취소,キャンセル,CANCELAR
,,,,
Main Menu,Main Menu,메인 메뉴,メインメニュー,Menú Principal
Filter,Filter,필터,フィルター,Filtro
Your Decks (,Your Decks (,덱 개수(,デッキ(,Tus Mazos (
Load Deck,Load Deck,덱 불러오기,デッキを読み込む,Cargar Mazo
New Deck,New Deck,새로운 덱,新しいデッキ,Nuevo Mazo
Delete Deck,Delete Deck,덱 삭제,デッキを削除,Borrar Mazo
Export Deck,Export Deck,덱 내보내기,デッキをエクスポート,Exportar Mazo
Load Sample Decks,Load Sample Decks,샘플 덱 불러오기,サンプル,Cargar Mazos de Muestra
Cheer:,Cheer:,옐:,エール：,Aplauso
Cards:,Cards:,카드:,カード：,Cartas
,,,,
Filters,Filters,필터,フィルター,Filtros
Filter By Name: ,Filter By Name: ,카드명 필터: ,名前でフィルター:,Filtrar por Nombre
Enter partial name,Enter partial name,일부 카드명 입력,部分名を入力,Introducir nombre parcial
Clear Name,Clear Name,카드명 지우기,名前をクリア,Limpiar Nombre
Holomem Card Type,Holomem Card Type,홀로멤 카드 타입,ホロメンカードタイプ,Tipo de Carta Holomem
Support Card Type,Support Card Type,서포트 카드 타입,サポートカードタイプ,Tipo de Carta de Apoyo
Colors,Colors,색,色,Colores
All,All,전부체크,全て,Todos
None,None,체크해제,なし,Ninguno
Oshi,Oshi,오시,推し,Oshi
event,Event,이벤트,イベント,Evento
fan,Fan,팬,ファン,Fan
item,Item,아이템,アイテム,Objeto
mascot,Mascot,마스코트,マスコット,Mascota
staff,Staff,스태프,スタッフ,Staff
tool,Tool,툴,ツール,Herramienta
White,White,백색,白,Blanco
Green,Green,녹색,緑,Verde
Red,Red,적색,赤,Rojo
Blue,Blue,청색,青,Azul
Yellow,Yellow,황색,,Amarillo
Purple,Purple,자색,紫,Morado
None-Color,None,무색,なし,Sin Color
Any-Color,any,모든색,任意,Cualquier
Reset Filters,Reset Filters,필터 초기화,フィルターをリセット,Reestablecer
,,,,
Backstage,Backstage,백 스테이지,バックステージ,Tras Bastidores
Collab,Collab,콜라보,コラボ,Collab
Center,Center,센터,センター,Centro
Archive,Archive,아카이브,アーカイブ,Archivo
Back,Back,백,戻る,Trasero
Playing,Playing,사용중인 카드,プレイ中,En Juego
,,,,
OK,OK,확인,OK,OK
Yes,Yes,네,はい,Sí
No,No,아니요,いいえ,No
Pass,Pass,건너뛰기,パス,Pasar
Cancel,Cancel,취소,キャンセル,Cancelar
Show Choice,Show Choice,대상 확인,選択を表示,Mostrar Opción
Close,Close,닫기,閉じる,Cerrar
Done,Done,완료,完了,Finalizado
Select Cheer,Select Cheer,옐 선택하기,エールを選択,Elegir Aplauso
End Ability,End Ability,효과처리종료,アビリティ終了,Terminar Habilidad
Include unchooseable cards,Include unchooseable cards,선택할 수 없는 카드도 보이기,選べないカードも含める,Incluir cartas inelegibles
all_amount,all,all,all,all
damage_dealt_floor_round_to_10s,damage dealt (increments of 10),damage dealt (increments of 10),damage dealt (increments of 10),damage dealt (increments of 10)
,,,,
,,,,
Mulligan all cards?,Mulligan all cards?,손패를 전부 멀리건 하시겠습니까?,全てのカードをマリガンしますか？,¿Mulligan a todas las cartas?
Debut your Center!,Debut your Center!,센터 포지션으로 데뷔!,センターをデビューさせよう！,¡Debut de tú Centro!
Select 0-5 backup members (Debut/Spot),Select 0-5 backup members (Debut/Spot),백 스테이지에 (Debut/Spot) 홀로멤을 5장까지 두세요,バックアップメンバーを0～5人選択（デビュー/スポット）,Selecciona de 0-5 miembros de apoyo (Debut/Spot)
,,,,
Main Step - Choose an action,Main Step - Choose an action,메인 스텝 - 진행할 행동을 고르세요,メインステップ - 行動を選択,Fase Principal - Elige una Acción
Perform an art or end your turn,Perform an art or end your turn,아츠를 사용하거나 턴을 종료하세요,アートを行うか、ターンを終了する,Realizar un Arte o Termina el Turno
Choose a Holomem to enter the stage,Choose a Holomem to enter the stage,스테이지에 설 홀로멤을 선택하세요,ステージに登場させるホロメンを選択,Elige un holomem para entrar al Escenario
Choose a Bloom card to play,Choose a Bloom card to play,Bloom할 카드를 선택하세요,プレイするブルームカードを選択,Elige una carta de Bloom para jugar
Choose a Holomem to Bloom,Choose a Holomem to Bloom,Bloom할 홀로멤을 선택하세요,ブルームするホロメンを選択,Elige un holomem a hacer Bloom
Choose a Holomem for the Baton Pass,Choose a Holomem for the Baton Pass,배턴 터치할 홀로멤을 선택하세요,バトンパスするホロメンを選択,Elige un holomem para recibir el Bastón
Choose a Support card to play,Choose a Support card to play,사용할 서포트 카드를 선택하세요,プレイするサポートカードを選択,Elige una carta de Apoyo a Jugar
Choose a Holomem to Collab,Choose a Holomem to Collab,콜라보할 홀로멤을 선택하세요,コラボするホロメンを選択,Elige un holomem para Collab
Choose a Holomem to Baton Pass,Choose a Holomem to Baton Pass,배턴 터치할 홀로멤을 선택하세요,バトンパスするホロメンを選択,Elige un holomem a Pasar el Bastón
Send Collab back?,Send Collab back?,콜라보 홀로멤을 되돌리시겠습니까?,コラボを戻しますか？,¿Enviar un Collab Atrás?
Choose a new Center,Choose a new Center,새로 등장할 센터 홀로멤을 선택하세요,新しいセンターを選択,Elige un nuevo Centro
Choose a Holomem to swap into the Center,Choose a Holomem to swap into the Center,교체할 홀로멤을 선택하세요,センターに入れ替えるホロメンを選択,Elige un nuevo holomem para cambiar al Centro
Choose a target for this Art,Choose a target for this Art,아츠의 대상을 선택하세요,このアートのターゲットを選択,Elige un blanco para este Arte
Choose a Holomem to remove Cheer from,Choose a Holomem to remove Cheer from,옐을 제거할 홀로멤을 선택하세요,エールを取り除くホロメンを選んでください,Elige un holomem para remover Aplausos
Choose a Holomem to receive Cheer,Choose a Holomem to receive Cheer,옐을 받을 홀로멤을 선택하세요,エールを受け取るホロメンを選んでください,Elige un holomem para recibir Aplausos
Choose one effect,Choose one effect,효과를 하나 선택하세요,1つの効果を選択,Elige un efecto
,,,,
Your Archive,Your Archive,당신의 아카이브,あなたのアーカイブ,Tu Archivo
Opponent Archive,Opponent Archive,상대의 아카이브,相手のアーカイブ,Archivo del Oponente
Attached Cards,Attached Cards,붙어있는 카드,付属カード,Cartas Apiladas
,,,,
holomem,Holomem,Holomem,ホロメン,Holomem
holomem_debut,Debut Holomem,Debut Holomem,Debutホロメン,Debut Holomem
holomem_spot,Spot Holomem,Spot Holomem,Spotホロメン,Spot Holomem
,,,,
replacement,Replacement,리플레이스먼트,交換,Reemplazo
soyouretheenemy,"So, you're the enemy?",그럼 적이네?,じゃあ敵だね,"¿Así, que eres el enemigo?"
mapinthelefthand,Map in the left hand,왼손엔 지도,左手に地図,Mapa en la Mano Izquierda
micintherighthand,Mic in the right hand,오른손엔 마이크,右手にマイク,Micrófono en la Mano Derecha
squeezesqueeze,Squeeze squeeze,꾸욱 꾸욱,ぎゅっぎゅ,Aprieta Aprieta
illcrushyou,I'll crush you,쥐어짜버릴 거야,つぶしてやる,Te Aplastaré
guardianofcivilization,Guardian of Civilization,문명의 수호자,文明の守護者,Guardiana de la Civilización
amazingdrawing,Amazing Drawing,어메이징 드로잉,すごい絵,Dibujo Asombroso
hawkeye,Hawkeye,호크 아이,ホークアイ,Ojo de Halcón
executivesorder,Executive's Order,여간부의 지휘,幹部命令,Ordenes Ejecutivas
phoenixtail,Phoenix Tail,피닉스 테일,フェニックスの尾,Cola de Fénix
risefromtheashes,Rise from the Ashes,Rise from the ashes,灰から蘇る,Rise from the Ashes
comet,Comet,혜성,彗星,Cometa
shootingstar,Shooting Star,슈팅스타,流れ星,Estrella Fugaz
prayingforrain,Praying for rain,기우,雨乞い,Rezando por Lluvia
rainshamanism,Rain Shamanism,레인 샤머니즘,雨の呪術,Chamanismo de Lluvia
whitebaton,White Baton,화이트 배턴,白バトン,Bastón Blanco
greenbaton,Green Baton,그린 배턴,緑バトン,Bastón Verde
bluebaton,Blue Baton,블루 배턴,青バトン,Bastón Azul
redbaton,Red Baton,레드 배턴,赤バトン,Bastón Rojo
quickguard,Quick Guard,퀵 가드,クイックガード,Guardía Veloz
letsdoourbesteveryone,"Let's do our best, everyone!",모두 힘내~!,みんな、頑張ろう！,¡Hagamos nuestro mejor esfuerzo!
comeonagain,Come on! Again!,자아! 다시 한 번!,もう一回だ！,¡Vamos! ¡De nuevo!
backshot,Back Shot,백샷,バックショット,Tiro a Traición
bluemic,Blue Mic,블루 마이크,ブルー マイク,Blue Mic
greenmic,Green Mic,그린 마이크,グリーン マイク,Green Mic
purplemic,Purple Mic,퍼플 마이크,パープル マイク,Purple Mic
redmic,Red Mic,레드 마이크,レッド マイク,Red Mic
whitemic,White Mic,화이트 마이크,ホワイト マイク,White Mic
yellowmic,Yellow Mic,옐로 마이크,イエロー マイク,Yellow Mic
blueenhance,Blue Enhance,블루 인핸스,ブルーエンハンス,Blue Enhance
greenenhance,Green Enhance,그린 인핸스,グリーンエンハンス,Green Enhance
purpleenhance,Purple Enhance,퍼플인핸스,パープルエンハンス,Purple Enhance
redenhance,Red Enhance,레드인핸스,レッドエンハンス,Red Enhance
whiteenhance,White Enhance,화이트 인핸스,ホワイトエンハンス,White Enhance
yellowenhance,Yellow Enhance,옐로 인핸스,イエローエンハンス,Yellow Enhance
birthdaygiftblue,Birthday Gift ~Blue~,Birthday Gift ~Blue~,Birthday Gift ~Blue~,Birthday Gift ~Blue~
birthdaygiftgreen,Birthday Gift ~Green~,Birthday Gift ~Green~,Birthday Gift ~Green~,Birthday Gift ~Green~
birthdaygiftpurple,Birthday Gift ~Purple~,Birthday Gift ~Purple~,Birthday Gift ~Purple~,Birthday Gift ~Purple~
birthdaygiftred,Birthday Gift ~Red~,Birthday Gift ~Red~,Birthday Gift ~Red~,Birthday Gift ~Red~
birthdaygiftwhite,Birthday Gift ~White~,Birthday Gift ~White~,Birthday Gift ~White~,Birthday Gift ~White~
birthdaygiftyellow,Birthday Gift ~Yellow~,Birthday Gift ~Yellow~,Birthday Gift ~Yellow~,Birthday Gift ~Yellow~
cardchange,Card Change,카드 체인지,カード チェンジ,Card Change
,,,,
nunnun,(๑╹ᆺ╹) nun nun,(๑╹ᆺ╹)눈눈,(๑╹ᆺ╹) nun nun,(๑╹ᆺ╹) nun nun
onstage,On stage!,온 스테이지!,On stage!,¡A Escena!
nunnunshiyo,nun nun shiyo,눈눈하자,nun nun shiyo,nun nun shiyo
yourheartiscloudythenclear,Your heart is cloudy... then clear!,당신의 마음은... 흐린 뒤 맑음!,Your heart is cloudy... then clear!,Tu corazón está nublado...pues ¡despéjate!
dreamlive,Dream Live,드림 라이브,Dream Live,Dream Live
sorazsympathy,SorAZ Sympathy,SorAZ 심퍼시,SorAZ Sympathy,Simpatía SorAZ
embodimentofhope,Embodiment of Hope,희망의 화신,Embodiment of Hope,Encarnación de la Esperanza
keepworkinghard,Keep working hard!,열심히 해서 대단해!,Keep working hard!,Sigan Echándole Ganas
wherenextwherenext,"Where next, where next!",그라고 그라고!,"Where next, where next!","¡Dónde sigue, dónde sigue!"
anaimlessjourneywithyou,An aimless journey with you,너와 목적지 없는 여행,An aimless journey with you,Un viaje sin rumbo contigo
sorazgravity,SorAZ Gravity,SorAZ 그래비티,SorAZ Gravity,SorAZ Gravity
destinysong,Destiny Song,데스티니 송,Destiny Song,Canción del Destino
ihadfundrawing,I had fun drawing!,그림그리기 즐거워~!,I had fun drawing!,¡Me divertí dibujando!
brighterfuture,Brighter Future,뛰어넘고 싶은 미래,Brighter Future,Un Futuro más Brillante
hey,Hey,헤이,Hey,Hey
purepurepure,Pure Pure Pure~,퓨어 퓨어 퓨어~,Pure Pure Pure~,Pure Pure Pure~
relaxtime,Relax Time,릴렉스 타임,Relax Time,Hora de Relajarse
konkanata,Konkanata,콘카나타~,Konkanata,Konkanata
imoffnow,I'm off now,다녀오겠습니다,I'm off now,Nos vemos
pleasegivelotsofsupport,Please give lots of support!,잔~뜩 응원해줘!,Please give lots of support!,¡Por favor denmé todo su apoyo!
angelstage,Angel Stage,엔젤 스테이지,Angel Stage,Escenario de Ángel
jetblackwings,Jet Black Wings,칠흑의 날개,Jet Black Wings,Alas Color Obsidiana
thankyouforyourcontinuedsupport,Thank you for your continued support!,언제나 응원해줘서 고마워!,Thank you for your continued support!,¡Gracias por su apoyo continuo!
everyonetogether,Everyone together,모두 함께,Everyone together,Todos Juntos
everyonekonsomme,Everyone! Kon-somme!,모두~ 콘소메~,Everyone! Kon-somme!,¡Todos! ¡Kon-somme!
letsmakeitthebestdayever,Let's make it the best day ever,최고의 하루로하자,Let's make it the best day ever,Hagámoslo el mejor día de todos
itwontstop,It won't stop,멈추지 않아,It won't stop,No parará
survivalpower,Survival Power,서바이벌 파워,Survival Power,Poder de Supervivencia
songoftheearth,Song of the Earth,대지의 노래,Song of the Earth,Canción de la Tierra
nousagis,Nousagis~,노우사기들~,Nousagis~,Nousagis~
luckyrabbit,Lucky Rabbit,행운 토끼,Lucky Rabbit,Conejo Afortunado
missionstart,Mission Start!,미션 스타트!,Mission Start!,¡Inicia la Misión!
thewholestageismine,The whole stage is mine,스테이지는 모두「내꺼」,The whole stage is mine,Todo el Escenario es Mío
accesscodeid,Access Code: ID,액세스 코드: ID,Access Code: ID,Código de Acceso: ID
illsingmybestsowatchme,I'll sing my best so watch me!,열심히 노래할 테니까 보고 있어줘!,I'll sing my best so watch me!,"Cantaré mi mejor, así que, ¡mírame!"
powerofpromise,Power of Promise,약속의 힘,Power of Promise,Poder de Promesa
alona,Alona!,아로~나!,Alona!,¡Alona!
afterparty,Afterparty,애프터 파티,Afterparty,Afterparty
akirosefantasy,Akirose Fantasy,아키로제 환상곡,Akirose Fantasy,Fantasía Akirose
ganbarosefortoday,Ganbarose for today!,오늘도 힘내로제!,Ganbarose for today!,Ganbarose for today!
secretkey,Secret Key,비밀의 합건,Secret Key,Llave Secreta
konpeko,Konpeko!,콘페코!,Konpeko!,Konpeko!
dontmissitpeko,Don't miss it peko!,놓치면 안돼 페코!,Don't miss it peko!,¡No te lo pierdas peko!
kitraaaa,Ki-t-raaaa,키t라아아아,Ki-t-raaaa,Ki-t-raaaa
rabbitgirlonawhitesandybeach,Rabbit girl on a white sandy beach,하얀 모래사장과 토끼 소녀,Rabbit girl on a white sandy beach,Chica conejo en una Blanca Playa
humanrabbitalityproject,Human Rabbitality Project,전인류 토끼화 계획,Human Rabbitality Project,Human Rabbitality Project
diamondintherough,Diamond in the rough,스타의 원석,Diamond in the rough,Diamante en Bruto
suichanwaaaakyoumokawaii,Sui-chan Waaaa~ Kyou Mo Kawaii,스이짱은~ 오늘도 귀여워~~!!,Sui-chan Waaaa~ Kyou Mo Kawaii,Sui-chan Waaaa~ Kyou Mo Kawaii
didiluiveyouwaiting,Did I Luive you waiting?,"모두, 맛타카네?",Did I Luive you waiting?,¿Luivas esperando?
lureofthejetblackwings,Lure of the Jet Black Wings,칠흑의 날개로 감싸 안아주지,Lure of the Jet Black Wings,Encanto de las Alas Negras
konluilui,Kon-luilui,콘루이루이,Kon-luilui,Kon-luilui
otsuluilui,Otsu-luilui,오츠루이루이,Otsu-luilui,Otsu-luilui
welcometotheparty,Welcome to the party,파티에 어서 오세요,Welcome to the party,Bienvenido a la Fiesta
luisparty,Lui's Party,Lui's Party,Lui's Party,Lui's Party
followmeclosely,Follow me closely!,제대로 따라와야 해!,Follow me closely!,Sígueme de Cerca
hawkrave,Hawk Rave,호크 레이브,Hawk Rave,Hawk Rave
soulguide,Soul Guide,소울 안내,Soul Guide,Guía Espiritual
newcostume,New Costume,새로운 의상,New Costume,Nuevo Atuendo
streetsnap,Street Snap,스트리트 스냅,Street Snap,Street Snap
amomentofsunlightfilteringthroughthetrees,A moment of sunlight filtering through the trees,나무 사이로 비추는 햇빛의 한 때,A moment of sunlight filtering through the trees,Un haz de luz Filtrandose por los Árboles
thefightingmaid,The Fighting Maid,싸우는 메이드씨,The Fighting Maid,Mucama de Combate
shiningcomet,Shining Comet,빛나는 혜성,Shining Comet,Cometa Resplandeciente
coldresponsekanataso,Cold response Kanataso,냉담 대응 카나타쇼,Cold response Kanataso,Respuesta fría Kanataso
ohhi,"Oh, Hi","Oh, Hi","Oh, Hi","Oh, hi"
goingouttogether,Going out together,함께 외출,Going out together,Saliendo Juntos
coffeebreak,Coffee Break,커피 브레이크,Coffee Break,Coffee Break
piecesofmemories,Pieces of Memories,추억의 조각,Pieces of Memories,Piezas de Memoria
dontdrinkonsenwater,Don't drink onsen water,온천은 마시면 안 돼!,Don't drink onsen water,No tomes agua de Onsen
arelaxingdayattheonsen,A relaxing day at the onsen,온천에서 편안한 하루를,A relaxing day at the onsen,Un relajante día en el Onsen
hirys,HiRyS!,하이RyS!,HiRyS!,HiRyS!
imaseisonephilim,I'm a seiso nephilim!,청초한 네피림이에요!,I'm a seiso nephilim!,¡Soy una Nephilim Seiso!
araara,Ara ara,아라 아라,Ara ara,Ara ara
mugyumugyuchat,Mugyu Mugyu Chat,무규무규 잡담,Mugyu Mugyu Chat,Mugyu Mugyu Chat
zerogravityjump,Zero Gravity Jump!,무중력 점프!,Zero Gravity Jump!,¡Salto en Gravedad Cero!
otsupeko,Otsupeko,오츠페코였습니다,Otsupeko,Otsupeko
konazki,Kon-AZKi,콘아즈키~,Kon-AZKi,Kon-AZKi
withyouinaseasidetown,With you in a seaside town,해변 거리에서 당신과,With you in a seaside town,Contigo en un pueblo a la orilla del Mar
ivecometosuchawonderfulworld,I've come to such a wonderful world,이런 멋진 세게에 올 수 있었습니다!,I've come to such a wonderful world,He Venido a un mundo tan Maravilloso
anewmap,A new map,새로운 지도,A new map,Un nuevo Mapa
ladiesandgentlemenkazamairohadegozaru,"Ladies and gentlemen,\nKazama Iroha de gozaru",모두 카자마 이로하이외다~,"Ladies and gentlemen,\nKazama Iroha de gozaru","Señoras y Señores,\nKazama Iroha de gozaru"
freshlypickledeggplant,Freshly pickled eggplant,갓 딴 가지,Freshly pickled eggplant,Berenjena recién recogida
wouldyoulikeone,Would you like one?,하나 어떠시오?,Would you like one?,¿Cuál quieres?
wazzup,WAZZUP!!,WAZZUP!!,WAZZUP!!,WAZZUP!!
witnessme,WITNESS ME!!,WITNESS ME!!,WITNESS ME!!,WITNESS ME!!
thefunbegins,The fun begins!,즐거운 시간의 시작이다!,The fun begins!,¡Comienza la diversión!
disorder,Disorder,Disorder,Disorder,Desorden
moonmoonmoonadaiyo,Moon Moon~ Moona Dayo!,문 문 무나야!,Moon Moon~ Moona Dayo!,Moon Moon~ Moona Dayo!
otsumoona,Otsumoona,오츠무나,Otsumoona,Otsumoona
lookforwardtoit,Look forward to it!,기대하고 있어줘!,Look forward to it!,¡Espérenlo con ansias!
midnightmoon,Midnight Moon,달은 밤에,Midnight Moon,Luna de Media Noche
moonnightdiva,Moon Night Diva,문 나이트 디바,Moon Night Diva,Diva de Luz Lunar
kronichiwa,Kronichiwa,크로니치와,Kronichiwa,Kronichiwa
kroyasumi,Kroyasumi,크로야스미~,Kroyasumi,Kroyasumi
oyasumikrotime,Oyasumi Kro-Time,휴식 크로타임,Oyasumi Kro-Time,Oyasumi Kro-Time
letsmakethisanunforgettablefes,Let's make this an unforgettable fes,잊지 못할 fes로 만들자!,Let's make this an unforgettable fes,Hagamos este fes inolvidable
fastforward,Fast Forward,빨리 감기,Fast Forward,Adelanto
illgiveyouallmyenergy,I'll give you all my energy,기운을 전력으로 전해드릴게요!,I'll give you all my energy,Te daré toda mi energía
bundleupyourcheers,Bundle up your cheers,옐을 묶어서,Bundle up your cheers,Juntemos sus Aplausos
brillianceofthewind,Brilliance of the Wind,풍화의 반짝임,Brilliance of the Wind,Brillanza del Viento
selamatpagi,Selamat Pagi!,슬라맛파기!,Selamat Pagi!,Selamat Pagi!
yourbelovedalien,Your beloved alien,당신의 사랑스러운 외계인,Your beloved alien,Su adorada Alien
imlookingforwardtoit,I'm looking forward to it!,기대하고 있어!,I'm looking forward to it!,¡Lo espero con Ansias!
relationsky,Relation Sky,릴레이션 스카이,Relation Sky,Firmamento de Vínculos
