keys,en,kr,jp,es
Center:,Center:,센터:,センター：,Centro:
Gift:,Gift:,기프트:,ギフト：,Gift:
Bloom:,Bloom:,블룸:,ブルーム：,Bloom:
Collab:,Collab:,콜라보:,コラボ：,Collab:
This Turn:,This Turn:,이번 턴:,このターン：,Este Turno:
OshiIsColorString,Oshi is %s:,Oshi is %s:,Oshi is %s:,Oshi is %s:
OshiIsMemberString,Oshi is %s:,Oshi is %s:,Oshi is %s:,Oshi is %s:
Performer is %s:,Performer is %s:,%s 홀로멤일 때:,パフォーマーは%s：,Intérprete es %s:
Performer is chosen card:,Performer is chosen card:,대상 홀로멤:,パフォーマーは選ばれたカード：,Intérprete es la carta electa:
Performer has tag %s:,Performer has tag %s:,%s 태그를 가진 홀로멤일 때:,パフォーマーにタグ%sがある：,Intérprete tiene etiqueta %s:
Played a Support card this turn:,Played a Support card this turn:,이번 턴에 서포트 카드를 사용했을 때:,このターンサポートカードをプレイした：,Jugó una carta de Apoyo este turno:
Room on stage:,Room on stage:,스테이지가 자리가 있을 때:,ステージ上に空きスペース：,Cuarto en Escenario:
Weak(%s):,Weak(%s):,추가 데미지 속성(%s):,弱い(%s)：,Débil(%s):
Target has tag %s:,Target has tag %s:,%s 태그의 홀로멤이 아츠 대상이 되었을 때:,ターゲットにタグ%sがある：,Blanco tiene etiqueta %s:
Collab position:,Collab position:,콜라보 포지션 한정:,コラボ位置：,Posición de Collab:
Top deck card has card type %s:,Top deck card has card type %s:,Top deck card has card type %s:,Top deck card has card type %s:,Top deck card has card type %s:
Top deck card has tag %s:,Top deck card has tag %s:,덱 맨위의 카드가 %s 태그를 가질 때:,デッキトップのカードにタグ%sがある：,Cima del Mazo tiene etiqueta %s:
,,,,
This Turn: %s,This Turn: %s,이번 턴: %s,このターン：%s,Este turno: %s
Choose a Holomem. This Turn: %s,Choose a Holomem. This Turn: %s,선택한 홀로멤은 이번 턴 %s,ホロメンを選んでください。このターン：%s,Elije un Holomem. Este Turno: %s
this Holomem,this Holomem,이 홀로멤,このホロメン,este Holomem
Archive {Amount}{Colors} Cheer from {Location}.,Archive {Amount}{Colors} Cheer from {Location}.,{Location}의 {Colors}옐 {Amount}장을 아카이브한다.,{Location}から{Amount}{Colors}のチアをアーカイブする。,Archiva {AMOUNT}{Colors} Aplausos de {Location}
Archive %s from hand.,Archive %s from hand.,패 %s장을 아카이브한다.,手札から%sをアーカイブする。,Archiva %s de tu mano.
Archive {Amount}{Requirement} from hand.,Archive {Amount}{Requirement} from hand.,패 {Amount}{Requirement}장을 아카이브한다.,手札から{Amount}{Requirement}をアーカイブする。,Archiva {Amount}{Requirement} de tu mano.
Attach card to Holomem%s.,Attach card to Holomem%s.,이 카드를 붙일 홀로멤%s을(를).,カードをホロメン%sにアタッチする。,Apila carta a Holomem%s
the top %s,the top %s,위에서 %s장,デッキトップ%s,las %s de encima
Look at {Look} cards of your {Location}:,Look at {Look} cards of your {Location}:,{Location}{Look}의 카드를 보고:,{Location}のカードを{Look}枚見る：,Mira las {Look} cartas de tu {Location}
,,,,
BACKHOLOMEM_POSITION,Back Holomem,백 홀로멤,後列ホロメン,Holomem Trasero
CENTER_POSITION,Center,센터 홀로멤,センター,Centro
COLLAB_POSITION,Collab,콜라보 홀로멤,コラボ,Collab
CEN_COL_POSITION,Center or Collab,센터 또는 콜라보 홀로멤,センターまたはコラボ,Centro o Collab
THIS_HOLOMEM_POSITION,to this Holomem,이 홀로멤,このホロメンに,a este Holomem
ANY_HOLOMEM_POSITION,any Holomem,아무 홀로멤,任意のホロメン,a cualquier Holomem
ATTACHED_OWNER_EFFECT_STRING,to the Holomem with this attached,to the Holomem with this attached,to the Holomem with this attached,to the Holomem with this attached
,,,,
Special,Special,특수,スペシャル,Especial
to,to, ,,a
opponent's,opponent's,상대의,相手の,oponente
Back Holomem,Back Holomem,백 홀로멤,後列ホロメン,Holomem Trasero
(Can't lose life),(Can't lose life),(라이프는 줄지 않는다),（ライフを失えない）,(No puede perder VIDA)
sum of damage on Backstage Holomems,sum of damage on Backstage Holomems,백 홀로멤 전원이 받고 있는 데미지의 합계,後列ホロメンのダメージ合計,suma del daño en Holomem Traseros
Deal {Amount}{Special} damage {Target}{PreventLife}.,Deal {Amount}{Special} damage {Target}{PreventLife}.,{Target}에게 {Special} 데미지 {Amount}을 준다{PreventLife}.,{Amount}{Special}ダメージを{Target}に与える{PreventLife}。,Haz {Amount}{Special} daño {Target}{PreventLife}
Draw %s.,Draw %s.,%s장 드로우.,%s枚引く。,Roba %s.
Draw until you have %s cards in hand,Draw until you have %s cards in hand,Draw until you have %s cards in hand,Draw until you have %s cards in hand,Draw until you have %s cards in hand
Set next die result to %s.,Set next die result to %s.,다음 주사위 눈을 %s로 취급한다.,次のダイス結果を%sに設定する。,Fija el siguiente resultado del dado a %s.
+%s Power per stacked Holomem.,+%s Power per stacked Holomem.,겹쳐져 있는 홀로멤 1장당 +%s 파워.,積まれたホロメン1体ごとに+%sパワー。,+%s Poder por Holomem apilado.
+%s Power per %s played this turn.,+%s Power per %s played this turn.,+%s Power per %s played this turn.,+%s Power per %s played this turn.,+%s Power per %s played this turn.
Repeat this Art.,Repeat this Art.,이 아츠를 다시 1번 사용한다.,このアートを繰り返す。,Repite este Arte.
Reveal the top card of your deck.,Reveal the top card of your deck.,덱 맨위를 공개한다.,デッキのトップカードを公開する。,Revela la carta de encima de tu Mazo.
Reroll.,Reroll.,주사위를 다시 던진다.,振り直す。,Reroll.
Roll a die:,Roll a die:,주사위 결과:,ダイスを振る：,Lanza un dado.
Only to this Holomem.,Only to this Holomem.,이 홀로멤만,このホロメンのみに。,Sólo a este Holomem.
to Archive.,to Archive.,아카이브로 보낸다,アーカイブに。,al Archivo.
From Center.,From Center.,(센터 홀로멤만 선택가능).,センターから。,del Centro.
Only %s Cheer.,Only %s Cheer.,(%s 옐만 선택가능).,%sのチアのみ。,Sólo %s Aplausos.
Only from %s.,Only from %s.,(%s 태그만 선택가능).,%sからのみ。,Sólo de %s.
To attached Holomem.,To attached Holomem.,(붙어있는 홀로멤만 선택가능),アタッチされたホロメンに。,Al Holomem apilado.
Only to Back members.,Only to Back members.,(백 홀로멤만 선택가능),後列メンバーのみに。,Sólo a Holomems Traseros.
Only to Center.,Only to Center.,(센터 홀로멤만 선택가능),センターのみに。,Sólo al Centro.
Only to Center or Collab.,Only to Center or Collab.,(센터/콜라보 홀로멤만 선택가능),センターまたはコラボのみに。,Sólo al Centro o Collab.
Only to %s.,Only to %s.,(%s 카드만 선택가능),%sのみに。,Sólo a %s.
Only to %s Holomem.,Only to %s Holomem.,(%s 홀로멤만 선택가능),%sホロメンのみに。,No a %s.
(Not %s),(Not %s),(%s 이외),（%s以外）,(No %s)
(only 1 each),(only 1 each),(홀로멤당 1장씩),（各1回のみ）,(sólo 1 cada uno)
May send Collab back.,May send Collab back.,이 홀로멤을 백 포지션에 이동할 수 있다.,コラボを戻すことができる。,Puede enviar Collab Atrás.
Send Collab back.,Send Collab back.,이 홀로멤을 백 포지션에 이동한다.,コラボを戻す。,Enviar Collab Atrás
NO_LIMITED_CARDS,No LIMITED,No LIMITED,No LIMITED,No LIMITED
,,,,
GOING DOWN,GOING DOWN,다운한 상태,降りてくる,DERROTADO
INCOMING DAMAGE,INCOMING DAMAGE,입을 데미지,受けるダメージ,DAÑO ENTRANTE
({HoloPowerAmount} Holopower),({HoloPowerAmount} Holopower),(홀로파워 -{HoloPowerAmount}),（{HoloPowerAmount}ホロパワー）,({HoloPowerAmount} Holopower)
Game Log,Game Log,게임 로그,ゲームログ,Historial de Partida
LIMITED,LIMITED,LIMITED,LIMITED,LIMITADO
TURN,TURN,TURN,ターン,TURNO
GAME,GAME,GAME,ゲーム,JUEGO
1/Turn,1/Turn,턴에 1번,1/ターン,1/Turn
1/Game,1/Game,게임에 1번,1/ゲーム,1/Game
,,,,
Collab!,Collab!,콜라보!,コラボ！,¡Collab!
{PLAYER} draws {AMOUNT},{PLAYER} draws {AMOUNT},{PLAYER} {AMOUNT}장 드로우,{PLAYER}が{AMOUNT}枚引く,{PLAYER} draws {AMOUNT}
Main Step,Main Step,메인 스텝,メインステップ,Fase Principal
Art: %s,Art: %s,아츠: %s,アート: %s,Arte %s
Base Power: %s,Base Power: %s,기본 파워: %s,基本パワー: %s,Poder Base %s
Playing Support Card,Playing Support Card,서포트카드사용,サポートカードをプレイ中,Jugando Carta de Apoyo
Reset Step - Choose Center,Reset Step - Choose Center,리셋 스텝 - 센터를 교체한다,リセットステップ - センターを選択,Reiniciar Fase - Elije el Centro
Rolled die:,Rolled die:,나온 주사위 눈:,振ったダイス:,Dado lanzado
Shuffling Deck,Shuffling Deck,덱을 섞는다,デッキをシャッフル中,Barajeando Mazo
(RIGGED),(RIGGED),(조작됨),（仕組まれた）,(ARREGLADO)
Oshi Skill:,Oshi Skill:,오시 스킬:,推しスキル:,Habilidad del Oshi
Performance Step,Performance Step,퍼포먼스 스텝,パフォーマンスステップ,Fase de Performance
Turn Start,Turn Start,턴 시작,ターン開始,Inicio de Turno
Turn End,Turn End,턴 종료,ターン終了,Fin de Turno
,,,,
Update Card Images,Update Card Images,카드 이미지 업데이트,カード画像を更新中,Actualizar Imágenes de Cartas
Failed to download card pack.,Failed to download card pack.,이미지 팩 다운로드 실패,カードパックのダウンロードに失敗しました。,No se pudo descargar paquete de imágenes
Downloading Card Pack....,Downloading Card Pack....,이미지 팩 다운로드 중...,カードパックをダウンロード中....,Descargando paquete de imágenes
,,,,
RAIN_SHAMANISM_FULL_TEXT,When you archive Cheer with a Blue Holomem Ability/Arts: deal 20 Special damage to any of your opponent's Holomem.,자신의 청색 홀로멤의 능력으로 옐을 아카이브했을 때 사용할 수 있다 : 상대의 홀로멤 1명에게 특수 대미지 20을 준다.,青いホロメンの能力/アーツでチアをアーカイブした時: 対戦相手のホロメンに20の特別ダメージを与える。,Cuando Archivas Aplausos por una Habilidad o Arte de un Holomem Azul: haz 20 daño especial a cualquier Holomem del oponente.
VESTIA_027_GIFT_FULL_TEXT,"1/Turn (Collab only) When a Holomem takes damage from the opponent, you may roll a die. If odd, prevent the damage.","자신의 홀로멤이 상대에게서 데미지를 받을 때, 주사위를 1번 굴릴 수 있다: 홀수일 때, 그 데미지를 받지 않는다.",1ターンに1回（コラボのみ） 対戦相手からホロメンがダメージを受けた時、サイコロを振ることができる。奇数の場合、ダメージを防ぐ。,"1/Turno (Sólo en Collab) Cuando un Holomem recibe daño del oponente, puedes lanzar un dado. Si es impar, preven ese daño."
PEKORA_42_ART_FULL_TEXT,Roll a die. This art gains +10 Power times the result.,"주사위를 1번 굴릴 수 있다: 나온 눈의 수 1개당, 이 아츠 +10",サイコロを振る。このアートは結果の10倍のパワーを得る。,Tira un dado. Este arte gana +10 Poder por el resultado.
PEKORA_43_ART_FULL_TEXT,Roll 3 dice. This art gains +10 Power times total result.,"주사위를 3번 굴릴 수 있다: 나온 눈의 합계 수 1개당, 이 아츠 +10",サイコロを3つ振る。このアートは合計結果の10倍のパワーを得る。,Tira 3 dados. Este arte gana +10 Poder por el total de los resultados.
IROHA_50_ART_FULL_TEXT,Send the top card from your Cheer Deck to a #SecretSocietyholoX Holomem not Kazama Iroha.,자신의 옐 덱의 위에서부터 1장을 자신의 카자마 이로하 이외의 #비밀 결사 holoX를 가진 홀로멤에게 보낸다.,チアデッキの一番上のカードを、和風ホロメンでない#SecretSocietyholoXホロメンに送る。,Envía la carta de encima de tu Mazo de Aplausos a un Holomem #SecretSocietyholoX diferente a Kazama Iroha
LUI_59_ART_FULL_TEXT,You may Archive 1 card from hand to: reveal a 1st Bloom holomem (excluding Buzz holomem) from your deck and put it into your hand. Then shuffle.,자신의 패 1장을 아카이브할 수 있다: 자신의 덱에서 Buzz 이외의 1st 홀로멤 1장을 공개하고 패에 더한다. 그리고 덱을 셔플한다.,手札から1枚のカードをアーカイブして、デッキから1枚の初めてのブルームホロメン（バズホロメンを除く）を公開し、それを手札に加えることができる。その後、シャッフルする。,Puedes Archivar 1 carta de tu mano para: revela un holomem 1er Bloom (excluyendo holomem Buzz) de tu Mazo y ponlo en tu mano. Luego barajea.
LUI_61_ART_FULL_TEXT,Archive 0-5 cards from your hand. Deal 20 special damage per to your opponent's Center or Collab.,자신의 패 0~5장을 아카이브할 수 있다 : 상대의 센터 홀로멤이나 콜라보 홀로멤 어느 쪽에 아카이브한 카드 1장 당 특수 데미지 20을 준다.,手札から0-5枚のカードをアーカイブする。対戦相手のセンターまたはコラボに対して、アーカイブした枚数ごとに20の特別ダメージを与える。,"Archiva de 0-5 cartas de tu mano. Por cada carta archivada, haz 20 daño especial al Centro o Collab oponentes."
BAELZ_75_COLLAB_FULL_TEXT,Each player put their hand on the bottom of their deck in any order then draws that many cards.,"서로, 패 전부를 원하는 순서로 덱 아래로 되돌린다. 다음으로, 서로, 덱으로 되돌린 카드 1장 당 각각의 덱을 1장 드로우한다.",各プレイヤーは手札をデッキの一番下に好きな順番で置き、その枚数のカードを引く。,Cada jugador pone su mano al fondo de su Mazo en cualquier orden y roba la misma cantidad de cartas.
SUISEI_81_ART_FULL_TEXT,Shining Comet: 60 (+50 vs Red)\nYou may Archive 2 Blue Cheers from this Holomem to: +60 Power per Holomem under this and you can target Backstage Holomem.,빛나는 혜성: 60 (+50 vs 적색)\n이 홀로멤의 홀로아츠 청색 옐 2장을 아카이브할 수 있다. 이 홀로멤에게 겹쳐져 있는 홀로멤 1장 당 이 아츠 +60(이 아츠는 상대의 백 홀로멤도 대상으로 할 수 있다).,シャイニングコメット: 60 (+50 vs 赤) このホロメンから2枚の青いチアをアーカイブして、このホロメンの下にいるホロメンごとに60のパワーを得ることができ、バックステージのホロメンを対象にできる。,Cometa Radiante: 60 (+50 vs Rojo)\nPuedes Archivar 2 Aplausos Azules de este Holomem para: +60 Poder por Holomem bajo este y puedes apuntar a Holomems Traseros.
SUPPORT_110_FULL_TEXT,"Roll a die. If the result is 3 or less, Archive one of your opponent's holomems' Cheer.\nIf your Oshi is Nanashi Mumei, you may instead perform the following effect: (Once per game) Archive 2 Cheer from your opponent's Center.","주사위를 1번 굴린다: 3 이하일 때, 상대의 홀로멤의 옐 1장을 아카이브한다.◆자신의 오시 홀로멤이 나나시 무메이일 때, 능력 변경 가능 [게임에 1번] 상대의 센터 홀로멤의 옐 2장을 아카이브한다.",サイコロを振る。結果が3以下の場合、対戦相手のホロメンのチアを1枚アーカイブする。あなたの推しが七詩むめいの場合、代わりに次の効果を行うことができる: （ゲーム中1回）対戦相手のセンターから2枚のチアをアーカイブする。,"Lanza un dado. Si el resultado es 3 o menos, Archiva uno de los Aplausos del oponente.\nSi tu Oshi es Nanashi Mumei, puedes activar este efecto en vez: (Una vez por juego) Archiva 2 Aplausos del Centro oponente."
OSHI_CHEER_01_FULL_TEXT,Can be used during your opponent's turn when one of your White Holomems takes damage: reduce that damage by 20.,상대의 턴에 자신의 백색 홀로멤이 상대에게 대미지를 받을 때 사용할 수 있다: 그 홀로멤 1명이 받는 대미지 -20.,あなたのホワイトホロメンの1枚がダメージを受けた時に対戦相手のターン中に使用可能: ダメージを20減らす。,Puede usarse durante el turno del oponente cuando uno de tus Holomems Blancos toma daño: reduce ese daño en 20.
OSHI_CHEER_04_FULL_TEXT,When one of your Blue Holomems deals damage to your opponent's Back Holomem: deal 50 damage to that Holomem,자신의 홀로멤이 상대의 백 홀로멤에게 데미지를 주웠을 때 사용할 수 있다: 그 상대의 백 홀로멤 1명에게 특수 데미지 50을 준다.,あなたの青いホロメンが対戦相手のバックホロメンにダメージを与えた時: そのホロメンに50のダメージを与える。,Cuando uno de tus Holomems Azules hace daño a uno de los Holomems Traseros oponentes: haz 50 de daño a ese Holomem
OSHI_STARTER_02_FULL_TEXT,When you would roll a die as part of a Holomem's Ability or Arts you may set the result.,자신의 홀로멤의 능력으로 주사위를 굴릴 때 사용할 수 있다: 주사위의 눈의 수 1개를 선언하고 다음에 나올 눈의 수를 선언한 눈으로 취급한다.,ホロメンの能力やアーツの一部としてサイコロを振る際、結果を設定することができる。,Cuando lanzas un dado como parte de una Habilidad o Arte de un Holomem puedes fijar el resultado.
OSHI_BP1_002_FULL_TEXT,Can be used during your opponent's turn when one of your Holomems with #Promise takes damage: reduce that damage by 50.,상대의 턴에 자신의 #Promise를 가진 홀로멤이 상대에게 대미지를 받을 때 사용할 수 있다: 그 홀로멤 1명이 받는 대미지 -50.,あなたの#Promiseを持つホロメンがダメージを受けた時に対戦相手のターン中に使用可能: ダメージを50減らす。,Puede usarse en el turno oponente cuando uno de tus Holomems con #Promise recibe daño: reduce ese daño en 50.
OSHI_BP1_004_FULL_TEXT,When your Holomem is downed on opponent's turn: Distribute all Green Cheer from that Holomem.,상대의 턴에 자신의 홀로멤이 다운했을 때 사용할 수 있다: 자신의 다운한 홀로멤 1명의 녹색 옐 전부를 자신의 다른 홀로멤에게 나눠 붙인다.,あなたのホロメンが対戦相手のターン中にダウンした時: そのホロメンからすべての緑のチアを配分する。,Cuando uno de tus Holomems Verdes es derrotado en el turno oponente: Distribuye todos los Aplausos Verdes de ese Holomem.
OSHI_BP1_005_FULL_TEXT,When you use a Red Holomem's Ability/Arts that Archives cards from your hand: you may Archive any number them from your Holopower instead.,자신의 적색 홀로멤의 능력으로 패를 아카이브할 때 사용할 수 있다: 아카이브할 패 1장당 자신의 홀로 파워 1장을 대신 아카이브할 수 있다.,手札からカードをアーカイブする赤いホロメンの能力/アーツを使用した時: ホロパワーから任意の枚数をアーカイブすることができる。,Cuando usas una Habilidad/Arte de un holomem Rojo que Archiva cartas de tu mano: puedes Archivar el mismo número de Holopower en vez.
OSHI_BP1_006_FULL_TEXT,When your Red Holomem is downed on the opponent's turn: lose 1 less LIFE. You may take it and all stacked Holomem into your hand.,"상대의 턴에 자신의 적색 홀로멤이 다운했을 때 사용할 수 있다: 자신의 줄어들 라이프 -1. 다시, 다운한 1명을 골라 그 홀로멤을 포함해 겹쳐져 있던 홀로멤 전부를 패로 되돌린다.",あなたの赤いホロメンが対戦相手のターン中にダウンした時: 1のライフを失う。そのホロメンとすべてのスタックされたホロメンを手札に加えることができる。,Cuando uno de tus Holomems Rojos es Derrotado en el turno oponente: pierde 1 menos de VIDA. Puedes tomarlo y todas sus cartas apiladas a tu mano.
OSHI_BP1_007_FULL_TEXT,When this or a Blue Holomem deals damage to your opponent's Back Holomem: deal 50 damage to that Holomem,이 오시 홀로멤이나 자신의 청색 홀로멤이 상대의 백 홀로멤에게 대미지를 주었을 때 사용할 수 있다: 그 상대의 백 홀로멤 1명에게 특수 대미지 50을 준다.,このホロメンまたは青いホロメンが対戦相手のバックホロメンにダメージを与えた時: そのホロメンに50のダメージを与える。,Cuando esta o un Holomem Azul hacen daño a un holomem Trasero oponente: haz 50 daño a ese Holomem.
OSHI_BP1_007_2_FULL_TEXT,When your Blue Holomem deals damage to your opponent's Center or Collab Holomem: deal equal special damage to one of your opponent's Back Holomem,자신의 청색 홀로멤이 상대의 센터 홀로멤이나 콜라보 홀로멤에게 대미지를 주었을 때 사용할 수 있다: 상대의 백 홀로멤 1명에게 그것과 같은 수치의 특수 대미지를 준다.,あなたの青いホロメンが対戦相手のセンターまたはコラボホロメンにダメージを与えた時: 対戦相手のバックホロメンの1つに等しい特別ダメージを与える。,"Lanza un dado. Si el resultado es 3 o menos, Archiva uno de los Aplausos de los holomems del oponente.\nSi tu Oshi es Nanashi Mumei, puedes activar el siguiente efecto en vez: (Una vez por juego) Archiva 2 Aplausos del Centro oponente."
AYAME_09_ART_FULL_TEXT,Archive 0-3 cards from your hand. Deal 40 special damage per to your opponent's Center.,자신의 패 0~3장을 아카이브할 수 있다 : 상대 센터에 카드당 40의 특수 피해를 줍니다.,"自分の手札0～3枚をアーカイブする: 相手のセンターホロメンに,アーカイブしたカード1枚につき, 特殊ダメージ40を与える。",Archive 0-3 cards from your hand. Deal 40 special damage per to your opponent's Center.
CHOCO_SD04_004_FULL_TEXT,You may Archive 1 card from your hand for the following effect: reveal an Event with #Food from your Deck and put it into your hand. Then shuffle your Deck.,You may Archive 1 card from your hand for the following effect: reveal an Event with #Food from your Deck and put it into your hand. Then shuffle your Deck.,You may Archive 1 card from your hand for the following effect: reveal an Event with #Food from your Deck and put it into your hand. Then shuffle your Deck.,You may Archive 1 card from your hand for the following effect: reveal an Event with #Food from your Deck and put it into your hand. Then shuffle your Deck.
OKAYU_004_COLLAB_PARTIAL_TEXT,Then put the revealed card on the bottom of your deck.,Then put the revealed card on the bottom of your deck.,Then put the revealed card on the bottom of your deck.,Then put the revealed card on the bottom of your deck.
,,,,
Go first.,Go first.,선공하기,先行です。,Ir Primero
Go second.,Go second.,후공하기,後攻です。,Ir Segundo
,,,,
even,Even,짝수,偶数,Par
odd,Odd,홀수,奇数,Impar
You are first player.,You are first player.,당신이 선공입니다.,あなたは先手プレイヤーです。,Juegas Primero
You are second player.,You are second player.,당신이 후공입니다.,あなたは後手プレイヤーです。,Juegas Segundo
,,,,
#JP,#JP,#JP,#JP,#JP
#Gen4,#Gen4,#4기생,#4期生,#Gen4
#Song,#Song,#노래,#歌,#Song
#EN,#EN,#EN,#EN,#EN
#Promise,#Promise,#Promise,#Promise,#Promise
#Bird,#Bird,#새,#トリ,#Ave
#Art,#Art,#그림,#絵,#Arte
#Gen0,#Gen0,#0기생,#0期生,#Gen0
#ID,#ID,#ID,#ID,#ID
#IDGen3,#IDGen3,#ID 3기생,#ID3期生,#IDGen3
#Gen1,#Gen1,#1기생,#1期生,#Gen1
#HalfElf,#HalfElf,#하프엘프,#ハーフエルフ,#MitadElfo
#Alcohol,#Alcohol,#술,#お酒,#Alcohol
#Gen3,#Gen3,#3기생,#3期生,#Gen3
#AnimalEars,#AnimalEars,#동물귀,#ケモミミ,#OrejasAnimal
#SecretSocietyholoX,#SecretSocietyholoX,#비밀결사 holoX,#秘密結社holoX,#SecretSocietyholoX
#IDGen1,#IDGen1,#ID 1기생,#ID1期生,#IDGen1
#Myth,#Myth,#Myth,#Myth,#Myth
#Gen5,#Gen5,#5기생,#5期生,#Gen5
#Sea,#Sea,#바다,#海,#Mar
#Shooter,#Shooter,#Shooter,#Shooter,#Shooter
#ShirakamiCharacter,#ShirakamiCharacter,#ShirakamiCharacter,#ShirakamiCharacter,#ShirakamiCharacter
#Gamers,#Gamers,#Gamers,#Gamers,#Gamers
#Cooking,#Cooking,#Cooking,#Cooking,#Cooking
#Food,#Food,#Food,#Food,#Food
#Gen2,#Gen2,#Gen2,#Gen2,#Gen2